Код ЦБ;Краткое наименование ;Дата собрания;Дата фиксации реестра;Ставка, рекомендованная по обыкновенным акциям;Ставка, рекомендованная по привилегированным акциям;Ставка, определенная по обыкновенным акциям;Ставка, определенная по привилегированным акциям;Дивиденды за период;Дата появления события в ленте новостей;Источник;ИНН эмитента
AKRN;Акрон;28/05/2009;10/04/2009;не выплач.;-;не выплач.;-;2008;31/03/2009;Интерфакс;5321029508
SMOG;Смоленскоблгаз;19/06/2009;13/05/2009;-;-;10.79;-;2008;02/06/2009;ДКК;6731011930
UFNC;Уфанефтехим;28/05/2009;20/04/2009;-;-;8,69;8,69;2008;21/04/2009;Интерфакс;277012020
UNPZ;Уфимский нефтеперерабатывающий завод;28/05/2009;20/04/2009;-;-;2,66;2,66;2008;21/04/2009;Интерфакс;277004037
NUNZ;Ново-Уфимский нефтеперерабатывающий завод;28/05/2009;20/04/2009;-;-;2;2;2008;21/04/2009;Интерфакс;277007292
SMLU;Семилукский огнеупорный завод;29/04/2009;10/03/2009;не выплач.;-;не выплач.;-;2008;05/03/2009;Интерфакс;3628001308
SLPT;Северное ЛПТ - лесозавод №3;05/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;18/05/2009;ДКК;2900000198
SKZB;СУЭК-Кузбасс;27/04/2009;20/03/2009;0.266058125; -;0.266058125; -;2008;14/04/2009;ДКК;4212024138
BISV;Башинформсвязь;29/05/2009;21/04/2009;-;-;0,0094 ;0,235 ;2008;26/02/2009;Интерфакс;274018377
SKRN;Суэк-Красноярск;29/04/2009;20/03/2009;0.333332723;-;-;-;2008;14/04/2009;Интерфакс;5020002260
GUMM;Торговый Дом ГУМ;29/05/2009;21/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;10/03/2009;Интерфакс;7710035963
SKBT;Специальное конструкторское бюро турбонагнетателей;03/06/2009;20/04/2009;-;-;-;-;2008;05/05/2009;ДКК;5837006021
SILM;Силовые машины - ЗТЛ,ЛМЗ,Электросила, Энергомашэкспорт;26/06/2009;12/05/2009;не выплач.;-;не выплач.;-;2008;03/04/2009;Интерфакс;7702080289
BEGY;Башкирэнерго;29/05/2009;20/04/2009;1,00;4,11;1,00;4,11;2008;21/04/2009;Интерфакс;275000990
UFOS;Уфаоргсинтез;29/05/2009;20/04/2009;-;-;1,77 ;1,77 ;2008;21/04/2009;Интерфакс;277014204
BANP;Башкирнефтепродукт;29/05/2009;20/04/2009;-;-;47,75;47,75;2008;21/04/2009;Интерфакс;274052610
SIEN;Сибирьэнерго;24/06/2009;08/05/2009;-;-;-;0.15489;2008;10/06/2009;ДКК;5407025576
VGOK;Высокогорский горно-обогатительный комбинат;29/05/2009;24/04/2009;-;-;не выплач.;-;2008;24/04/2009;Интерфакс;6623000708
KTRS;Корпорация Трансстрой;29/05/2009;24/04/2009;-;1,94;-;1,94;2008;27/04/2009;Интерфакс;7708022854
SIBE;Сибэнергохолдинг;09/06/2009;29/04/2009;-;-;-;-;2008;20/05/2009;ДКК;7729604412
SHNM;Сахалинморнефтемонтаж;03/06/2009;15/04/2009;-;-;3,50 ;199,97;2008;15/04/2009;Интерфакс;6506000447
SHKM;Шахта Комсомолец;22/06/2009;15/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;4212006643
SHAZ;Шадринский автоагрегатный завод;14/05/2009;07/04/2009;не выплач.;1;не выплач.;1;2008;09/04/2009;Интерфакс;4502000019
SGRS;Спецгазремстрой Газпром;29/04/2009;23/03/2009;-;-;11,48;11,48;2008;03/04/2009;ДКК;7720018533
SEVT;Севертрубопроводстрой;23/05/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;16/04/2009;Интерфакс;8903002846
KZIZ;Красногорский завод им.С.А.Зверева;29/05/2009;14/04/2009;-;-;не выплач.;0,74;2008;08/05/2009;ДКК;5024022965
SESR;Саратовэнергоспецремонт;28/06/2009;26/05/2009;-;-;-;-;2008;09/06/2009;ДКК;6450074885
SEMP;Северное морское пароходство;18/06/2009;14/05/2009;-;-;6,6952;8,9147 ;2008;10/06/2009;ДКК;2901008432
SCLP;Соломбальский лесопильно-деревообрабатывающий комбинат;15/05/2009;03/04/2009;-;-;-;-;2008;20/04/2009;Интерфакс;2901010706
RTKM;Ростелеком;30/05/2009;14/04/2009;1,9410 ;2,9124 ;1,9410 ;2,9124 ;2008;14/04/2009;Интерфакс;7707049388
SCEM;Сибирский Цемент ХК;19/06/2009;04/05/2009;не выплач.;-;не выплач.;-;2008;08/05/2009;ДКК;4205070630
TGMA;Трехгорная мануфактура;30/05/2009;15/04/2009;не выплач.;-;не выплач.;-;2008;22/04/2009;Интерфакс;7703043089
SCBK;Соломбальский ЦБК;23/05/2009;10/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;08/05/2009;ДКК;2901008009
TGKH;ТГК-8;02/06/2009;14/04/2009;не выплач.;-;не выплач.;-;2008;15/04/2009;Интерфакс;3015068092
RASP;Распадская;02/06/2009;20/04/2009;не выплач.;-;не выплач.;-;2008;15/04/2009;ДКК;4214002316
SAGZ;Самарагаз;04/06/2009;04/05/2009;-;-;-;-;2008;18/05/2009;ДКК;6315223001
RZSB;Рязанская энергетическая сбытовая компания;25/05/2009;10/04/2009;0,009664627;-;0,009664627;-;2008;13/04/2009;Интерфакс;6229049014
ULEN;Ульяновскэнерго;02/06/2009;27/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;23/04/2009;Интерфакс;7327012462
RZCM;Ревдинский завод по обработке цветных металлов;04/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;08/05/2009;ДКК;6627000770
RYAZ;Рязаньнефтепродукт;09/06/2009;22/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;16/04/2009;Интерфакс;6227004160
MOEK;Московская объединенная энергетическая компания;03/06/2009;27/04/2009;-;-;не выплач.;-;2008;07/04/2009;Интерфакс;7720518494
RUSP;Русполимет;24/06/2009;18/05/2009;-;-;-;-;2008;29/05/2009;ДКК;5251008501
TUNP;Туланефтепродукт;03/06/2009;17/04/2009;-;-;не выплач.;не выплач.;;16/04/2009;Интерфакс;7107036789
VARN;Варьеганнефть;03/06/2009;17/04/2009;-;-;не выплач.;не выплач.;2008;20/04/2009;Интерфакс;8609002880
KTYR;Калужский турбинный завод;03/06/2009;15/04/2009; -; -;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;4026007424
RUGR;Русгрэйн Холдинг;19/06/2009;18/05/2009;-;-;9;-;2008;09/06/2009;ДКК;7706533405
NKNC;Нижнекамскнефтехим;03/06/2009;23/04/2009;-;-;0,3098;0,3098;2008;29/04/2009;ДКК;1651000010
RTSB;Энергосбыт Ростовэнерго;20/05/2009;10/04/2009;не выплач.;0,05309390;не выплач.;0,05309390;2008;15/04/2009;Интерфакс;6168002922
RSAM;Русские самоцветы;27/06/2009;12/05/2009;не выплач.;-;не выплач.;-;2008;11/06/2009;ДКК;7806007100
RPSZ;Раменский приборостроительный завод;24/04/2009;06/03/2009;15;-;15;-;2008;06/03/2009;Интерфакс;5040001426
RPKK;Роспечать;02/06/2009;22/04/2009;2 653,46;-;не выплач.;-;2008;14/05/2009;Интерфакс;2308006009
KRGE;Курганэнерго;04/06/2009;16/04/2009;-;-;не выплач.;не выплач.;2008;08/05/2009;ДКК;4501013657
ROSB;РОСБАНК;24/06/2009;19/05/2009;не выплач.;-;не выплач.;-;2008;19/05/2009;Интерфакс;7730060164
SGAT;Спецгазавтотранс Газпром;04/06/2009;16/04/2009;3,4 ;3,4 ;3,4;3,4;2008;24/03/2009;Интерфакс;1834100050
VHIM;Химпром г. Волгоград;04/06/2009;29/04/2009;-;-;не выплач.;-;2008;24/03/2009;Интерфакс;3447006030
URSI;Уралсвязьинформ;04/06/2009;15/04/2009;0,012437;0,034175;0,012437;0,034175;2008;06/04/2009;Интерфакс;5902183094
RKRZ;Ревдинский кирпичный завод;26/05/2009;10/04/2009;-;-;-;-;2008;27/04/2009;ДКК;6627002142
MSSV;Московская теплосетевая компания;04/06/2009;20/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;10/04/2009;Интерфакс;7705654252
MSSV;Московская теплосетевая компания;04/06/2009;20/04/2009;-;-;не выплач.;не выплач.;2007;10/04/2009;Интерфакс;7705654252
RIZH;Разрез Изыхский;03/06/2009;24/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;1904000616
KSMV;Завод Красное Сормово;04/06/2009;15/04/2009;-;-;не выплач.;-;2008;17/04/2009;Интерфакс;5263006629
RITM;Ритм Тверское производство тормозной аппаратуры ;03/06/2009;04/05/2009;-;-;-;-;2008;18/05/2009;ДКК;6902006851
RDNE;НК Роснефть - Дагнефть;14/05/2009;29/03/2009;-;-;не выплач.;-;2008;02/04/2009;Интерфакс;541000600
OKBS;ОКБ Сухого;04/06/2009;23/04/2009;722;-;722;-;2008;04/05/2009;Интерфакс;7714016680
ANGG;Аганнефтегазгеология;04/06/2009;29/04/2009;не выплач.;-;не выплач.;-;2008;05/05/2009;ДКК;8620011110
CHMZ;Чусовской металлургический завод;04/06/2009;05/05/2009;-;-;не выплач.;-;2008;06/05/2009;Интерфакс;5921002018
RBER;Русская березка;04/06/2009;20/04/2009;не выплач.;-;не выплач.;-;2008;08/05/2009;ДКК;7728038838
PSPO;Пассажирский порт;30/04/2009;15/03/2009;не выплач.;0,04  ;не выплач.;0,04  ;2008;09/04/2009;Интерфакс;7725009028
PRTZ;Пролетарский завод;19/06/2009;04/05/2009; -; -;не выплач.; -;2008;09/02/2009;Интерфакс;7811039386
NLMK;Новолипецкий металлургический комбинат;05/06/2009;17/04/2009;не выплач.;-;не выплач.;-;2008;20/04/2009;Интерфакс;4823006703
CNTL;Центральный телеграф;05/06/2009;28/04/2009;0,088509 ;0,265527 ;0,088509 ;0,265527 ;2008;30/03/2009;Интерфакс;7710146208
KNFT;Коминефть;05/06/2009;28/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;29/04/2009;Интерфакс;1102000019
PRTA;Чебоксарский завод промышленных тракторов;29/05/2009;14/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;06/05/2009;Интерфакс;2126003074
PRIK;Прикаспийэлектросетьстрой;20/05/2009;01/04/2009;0,03;-;-;-;2008;06/05/2009;Интерфакс;3009000057
PRGK;Прогресс Капитал;11/05/2009;03/04/2009;не выплач.;-;не выплач.;-;2008;28/04/2009;ДКК;4826063675
PRAZ;Завод солода и пива;20/06/2009;05/05/2009;не выплач.;-;не выплач.;-;2008;11/06/2009;ДКК;7830001490
NMTP;Новороссийский морской торговый порт;05/06/2009;20/04/2009;0,0265;-;0,0265 ;-;2008;16/04/2009;Интерфакс;2315004404
RNPR;Ростовнефтепродукт;05/06/2009;17/04/2009;-;-;не выплач.;-;2008;16/04/2009;Интерфакс;6163025436
SARN;Саратовнефтепродукт;05/06/2009;20/04/2009;не выплач.;0,25;не выплач.;0,25;2008;16/04/2009;Интерфакс;6452034165
BLSB;Белгородская сбытовая компания;05/06/2009;17/04/2009;0,5623982;15,2628581;0,5623982;15,2628581;2008;17/04/2009;Интерфакс;3123110760
PPBS;Кочубеевская птицефабрика;16/03/2009;11/02/2009;-;-;-;-;2008;03/03/2009;ДКК;2610001697
RTLM;Ростсельмаш;05/06/2009;20/04/2009;не выплач.;-;не выплач.;-;2008;21/04/2009;Интерфакс;6166010558
PNZ5;Пензенская энергоремонтная компания;20/06/2009;07/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;06/05/2009;Интерфакс;5835059035
ZSGP;Запсибгазпром;05/06/2009;24/04/2009;-;-;не выплач.;-;2008;22/04/2009;Интерфакс;7203001796
KRKN;Саратовский нефтеперерабатывающий завод;05/06/2009;22/04/2009;не выплач.;672,60;не выплач.;672,60;2008;22/04/2009;Интерфакс;6451114900
DRMO;Дормост;05/06/2009;22/04/2009;-;-;не выплач.;-;2008;23/04/2009;Интерфакс;7709042490
MRKV;МРСК Волги;05/06/2009;24/04/2009;не выплач.;-;не выплач.;-;2008;28/04/2009;Интерфакс;6450925977
KYMZ;Каменск-Уральский металлургический завод;05/06/2009;24/04/2009; -; -;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;6665002150
PMN5;Пермэнергоспецремонт;05/06/2009;01/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;08/05/2009;ДКК;5904123943
BIOH;Биохимик;05/06/2009;23/04/2009;не выплач.;-;не выплач.;-;2008;06/05/2009;Интерфакс;1325030352
PIRO;Пирометр;22/05/2009;10/04/2009;не выплач.;-;не выплач.;-;2008;08/05/2009;ДКК;7813045057
PEPT;Первый порт;11/06/2009;30/04/2009;-;-;-;-;2008;05/05/2009;ДКК;2508006951
AZTP;Алексинский завод тяжелой промышленной арматуры;05/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;13/05/2009;Интерфакс;7111003049
PDNZ;Первоуральский динасовый завод (ДИНУР);23/04/2009;23/03/2009;не выплач.;-;не выплач.;-;2008;15/04/2009;ДКК;6625004698
PDMS;Подольский машиностроительный завод;21/05/2009;16/04/2009; -; -;0,67; -;2008;28/04/2009;Интерфакс;5036011735
PRIB;Прибой;05/06/2009;30/04/2009;-;-;не выплач.;-;2008;18/05/2009;ДКК;2315012170
PAZA;Павловский автобус;02/06/2009;17/04/2009;не выплач.;-;не выплач.;-;2008;20/04/2009;Интерфакс;5252000350
OSMP;Останкинский мясоперерабатывающий комбинат;05/06/2009;24/04/2009;не выплач.;-;не выплач.;-;2008;13/05/2009;Интерфакс;7715034360
ESMO;ЦентрТелеком;06/06/2009;20/04/2009;0,2457683 ;0,4915455 ;0,2457683 ;0,4915455 ;2008;04/05/2009;Интерфакс;5000000970
RTVL;Роствертол;06/06/2009;21/04/2009;0,05; -;0,05; -;2008;09/02/2009;Интерфакс;6161021690
APSZ;Арзамасский приборостроительный завод;06/06/2009;20/04/2009;400;-;400;-;2008;20/04/2009;Интерфакс;5243001742
ORGZ;Орелоблгаз;23/06/2009;18/05/2009;не выплач.;-;не выплач.;-;2008;18/05/2009;Интерфакс;5700000020
ORGN;Органика;12/05/2009;01/04/2009;-;-;не выплач.;-;2008;10/03/2009;Интерфакс;4221000630
OGKF;ОГК-6;08/06/2009;20/04/2009;не выплач.;-;не выплач.;-;2008;17/04/2009;Интерфакс;6164232756
NNSI;ВолгаТелеком;08/06/2009;20/04/2009;1,800235;3,600753;1,800235;3,600753;2008;07/04/2009;Интерфакс;5260901817
OMSB;Омская энергосбытовая компания;08/06/2009;28/04/2009;не выплач.;0,3879 ;не выплач.;0,3879 ;2008;24/04/2009;Интерфакс;5503091518
PRUG;Приморскуголь;08/06/2009;27/04/2009;-;-;не выплач.;-;2008;27/04/2009;Интерфакс;2540016954
KBGR;Кубанская генерирующая компания;08/06/2009;27/04/2009;-;-;не выплач.;-;2008;29/04/2009;Интерфакс;2312128916
DMOA;Дальмостострой;08/06/2009;04/05/2009;не выплач.; -;не выплач.; -;2008;05/05/2009;Интерфакс;2700000144
DAHF;Дальхимфарм;09/06/2009;20/04/2009;10;-;10;-;2008;30/03/2009;Интерфакс;2702010564
VOUG;Воркутауголь;09/06/2009;21/04/2009;-;-;не выплач.;-;2008;08/04/2009;Интерфакс;1103019252
OMSH;Омскшина;22/05/2009;10/04/2009;не выплач.;-;не выплач.;-;2008;10/04/2009;Интерфакс;5506007419
OMKA;Омский каучук;15/05/2009;10/04/2009;не выплач.;-;не выплач.;-;2008;29/04/2009;ДКК;5501023216
SZRP;Северо-Западное пароходство;09/06/2009;22/04/2009;-;-;0,82 ;-;2008;23/04/2009;Интерфакс;7812023195
NVGZ;Нижневартовскнефть;09/06/2009;24/04/2009;-;-;не выплач.;-;2008;24/04/2009;Интерфакс;8603026148
CHGZ;Черногорнефть;09/06/2009;24/04/2009;-;-;не выплач.;не выплач.;2008;24/04/2009;Интерфакс;8620003528
GZAV;Газавтоматика (Газпром);09/06/2009;30/04/2009;8;8;8;8;2008;28/04/2009;Интерфакс;7704028125
RITK;РИТЭК;09/06/2009;28/04/2009;-;-;не выплач.;-;2008;29/04/2009;Интерфакс;7736036626
ORNB;Оренбургнефть;09/06/2009;30/04/2009;-;-;не выплач.;-;2008;30/04/2009;Интерфакс;5612002469
OKBY;ОКБ Яковлева;23/06/2009;05/05/2009;-;-;-;-;2008;01/06/2009;ДКК;7714039849
OBNE;Обьнефтегазгеология;24/06/2009;10/05/2009;-;-;не выплач.;145,85 ;2008;27/04/2009;Интерфакс;8602016394
BALZ;Балтийский завод;09/06/2009;04/05/2009;-;-;не выплач.;-;2008;15/05/2009;ДКК;7830001910
MGNZ;Соликамский магниевый завод;09/06/2009;22/04/2009;-;-;не выплач.;-;2008;18/05/2009;ДКК;5919470019
OBER;Оренбургэнергоремонт;30/06/2009;25/05/2009;-;-;-;-;2008;15/06/2009;ДКК;5609039765
NZHK;Новосибирский завод химконцентратов;19/06/2009;14/05/2009;не выплач.;2;не выплач.;2;2008;18/05/2009;Интерфакс;5410114184
ESPK;Дальсвязь (Дальневосточная компания электросвязи);10/06/2009;24/04/2009;2,7238;5,4772;2,7238;5,4772;2008;17/04/2009;Интерфакс;2540014227
HYDR;РусГидро;10/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;30/04/2009;Интерфакс;2460066195
RNCU;НК Роснефть - Курганнефтепродукт;10/06/2009;25/04/2009;-;-;0,88 ;2,66 ;2008;17/03/2009;Интерфакс;4500000013
NZGZ;Нижневартовскнефтегаз;10/06/2009;24/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;24/04/2009;Интерфакс;8603028882
OGKE;ОГК-5;10/06/2009;22/04/2009;не выплач.;-;не выплач.;-;2008;01/04/2009;Интерфакс;6671156423
VORG;Шахта Воргашорская;10/06/2009;22/04/2009;-;-;не выплач.;-;2008;09/04/2009;Интерфакс;1103020025
ATLM;Аэропорт Толмачево;10/06/2009;27/04/2009;-;-;не выплач.;8,26;2008;20/04/2009;Интерфакс;5448100208
SIND;Синтез (Дзержинск);10/06/2009;22/04/2009;не выплач.;-;не выплач.;-;2008;23/04/2009;Интерфакс;5249003520
NZDS;Монди Сыктывкарский ЛПК;15/05/2009;24/04/2009;не выплач.;3;не выплач.;3;2008;06/04/2009;Интерфакс;1121003135
NYTV;НЫТВА;19/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;01/06/2009;ДКК;5942400228
NTCZ;Новотроицкий цементный завод;19/06/2009;11/05/2009;не выплач.;-;не выплач.;-;2008;05/05/2009;Интерфакс;5607004870
VIMP;Вымпел-коммуникации;10/06/2009;05/05/2009;не выплач.;0.001;не выплач.;0.001;2008;05/02/2009;Интерфакс;7713076301
KTSB;Костромская сбытовая компания;10/06/2009;24/04/2009;не выплач.;0,00173575;не выплач.;0,00173575;2008;24/04/2009;Интерфакс;4401050567
ORFE;Орскнефтеоргсинтез;10/06/2009;27/04/2009;-;-;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;5615002700
SNFG;Саратовнефтегаз;10/06/2009;28/04/2009;-;-;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;6450011500
NRLE;Новорослесэкспорт;04/06/2009;20/04/2009;не выплач.;-;не выплач.;-;2008;23/03/2009;Интерфакс;2315014794
KOMZ;Ковровский механический завод;10/06/2009;30/04/2009;-;-;не выплач.;-;2008;04/05/2009;Интерфакс;3305004397
ORNE;Оренбургнефтепродукт;10/06/2009;10/05/2009;не выплач.;84,83;не выплач.;84,83;2008;04/05/2009;Интерфакс;5610004301
MRKZ;МРСК Северо-Запада;10/06/2009;05/05/2009;не выплач.;-;не выплач.;-;2008;04/05/2009;Интерфакс;7802312751
OENG;Оргэнергогаз (Газпром);10/06/2009;24/04/2009;-;-;1,60;-;2008;06/05/2009;Интерфакс;5003000696
NPEL;Новопавловский элеватор;18/06/2009;20/05/2009;-;-;-;-;2008;03/06/2009;ДКК;2609005023
NNOG;Нижегородоблгаз;10/06/2009;24/04/2009;не выплач.;-;не выплач.;-;2008;08/05/2009;ДКК;5200000102
RTGG;Ростовгоргаз;10/06/2009;06/05/2009;261,26 ;-;261,26 ;-;2008;13/05/2009;Интерфакс;6152000158
RTBG;Ростовоблгаз;10/06/2009;07/05/2009;-;-;135,41 ;135,41 ;2008;18/05/2009;ДКК;6163000368
NOMP;Новороссийское морское пароходство;19/05/2009;10/04/2009;-;-;2,05;2,05;2008;24/02/2009;Интерфакс;2315012204
YRGL;Ургалуголь;11/06/2009;27/04/2009;-;-;не выплач.;-;2008;24/04/2009;Интерфакс;2710001186
LSNG;Ленэнерго;11/06/2009;27/04/2009;не выплач.;1,6508;не выплач.;1,6508;2008;28/04/2009;Интерфакс;7803002209
MRKС;МРСК Центра;11/06/2009;04/05/2009;не выплач.;-;не выплач.;-;2008;04/05/2009;Интерфакс;6901067107
MSRS;Московская объединенная электросетевая компания;11/06/2009;30/04/2009;не выплач.;-;не выплач.;-;2008;05/05/2009;Интерфакс;5036065113
NNSB;Нижегородская сбытовая компания;22/05/2009;14/04/2009;96930535.000000;96930535.000000;96930535.000000;96930535.000000;2008;15/04/2009;Интерфакс;5260148520
TGKD;ТГК-4;11/06/2009;05/05/2009;-;-;не выплач.;0,00002341682 ;2008;06/05/2009;Интерфакс;6829012680
NMCE;Новосибирский мясоконсервный комбинат;14/06/2009;20/04/2009;-;-;не выплач.;-;2008;07/04/2009;Интерфакс;5402100043
NKSH;Нижнекамскшина;19/06/2009;05/05/2009;-;-;не выплач.;не выплач.;2008;06/05/2009;Интерфакс;1651000027
NKEL;РАО Норильский никель;26/06/2009;21/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;25/05/2009;Интерфакс;2457009983
NFAZ;Нефтекамский автозавод;15/05/2009;02/04/2009;-;-;не выплач.;-;2008;30/03/2009;Интерфакс;264004103
CHMF;Северсталь ;15/06/2009;27/04/2009;не выплач.;-;не выплач.;-;2008;10/03/2009;Интерфакс;3528000597
APAT;Апатит ;15/06/2009;27/04/2009;-;-;не выплач.;380 (неполный размер);2008;20/04/2009;Интерфакс;5103070023
KOSB;Колэнергосбыт;15/06/2009;08/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;5105041148
UDGL;Удмуртгеология;15/06/2009;29/04/2009;-;-;не выплач.;-;2008;30/04/2009;Интерфакс;1835011614
NEFZ;Нефтемаслозавод;10/06/2009;04/05/2009;-;-;не выплач.;не выплач.;2008;04/05/2009;Интерфакс;5609008608
NBAM;Находкинская база активного морского рыболовства;22/05/2009;02/04/2009;-;-;235;-;2008;10/04/2009;Интерфакс;2508007948
NASO;НАЗ Сокол;29/05/2009;10/04/2009;-;-;не выплач.;не выплач.;2008;06/04/2009;Интерфакс;5259008341
VLOG;Владимироблгаз;15/06/2009;15/05/2009;20,32;-;20,32;-;2008;14/05/2009;Интерфакс;3328101380
MUGS;Мурманская ТЭЦ;23/06/2009;13/05/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;08/05/2009;ДКК;5190141373
MTST;Моторостроитель;23/04/2009;18/03/2009;-;-;не выплач.;0.1;2008;31/03/2009;ДКК;6319033379
BROG;Брянскоблгаз;16/06/2009;13/05/2009;-;-;35,36;-;2008;12/05/2009;Интерфакс;3234007455
SARG;Саратовнефтегеофизика;16/06/2009;28/04/2009;8;10;8;10;2008;28/04/2009;Интерфакс;6452014507
VSNK;Восточно-Сибирская нефтегазовая компания;16/06/2009;01/05/2009;-;-;не выплач.;-;2008;12/03/2009;Интерфакс;7710007910
MSTS;Мостострой-11;26/05/2009;10/04/2009;-;-;3230;-;2008;08/05/2009;ДКК;8617001665
AVDZ;Автодизель ;16/06/2009;28/04/2009;не выплач.;не выплач.;не выплач.;не выплач.;2008;28/04/2009;Интерфакс;7601000640
AKPH;Акрихин;16/06/2009;01/05/2009;не выплач.;-;не выплач.;-;2008;06/05/2009;Интерфакс;5031013320
UKGS;Южно-Кузбасская ГРЭС;16/06/2009;08/05/2009;не выплач.;-;не выплач.;-;2008;13/05/2009;Интерфакс;4222010511
MSN5;Спец. ПКБ по ремонту и реконструкции;30/06/2009;18/05/2009;-;-;-;-;2008;04/06/2009;ДКК;7705654164;
MSN13;Мосэнергосетьстрой;30/06/2009;18/05/2009;-;-;не выплач.;-;2008;04/06/2009;ДКК;7705654189;
MSN11;Мостеплосетьэнергоремонт;04/06/2009;27/04/2009;не выплач.;-;не выплач.;-;2008;10/04/2009;Интерфакс;7705654245;
OROG;Оренбургоблгаз;16/06/2009;13/05/2009;-;-;59,66;-;2008;15/05/2009;Интерфакс;5610010369;
TGKA;ТГК-1;17/06/2009;29/04/2009;не выплач.;-;не выплач.;-;2008;10/03/2009;Интерфакс;7841312071;
